"Id","Category","DisplayName","Description","Severity","ResultRawString"
Description : Kernel WinMad
Version     : 5.50.14695
Copyright   : Copyright© 2009 Mellanox Technologies Ltd

Name        : WinVerbs
ImagePath   : \SystemRoot\System32\drivers\winverbs.sys
StartMode   : Manual
Type        : KernelDriver
Status      : Stopped
ProductName : OpenFabrics Windows
Company     : Mellanox
Description : Kernel WinVerbs
Version     : 5.50.14695
Copyright   : Copyright© 2009 Mellanox Technologies Ltd



"
"SERVICE_INSTALLED","TA0004 - Privilege Escalation","Service list (non-default)","Get information about third-party services. It does so by parsing the target executable's metadata and checking whether the publisher is Microsoft.","None","

Name        : ssh-agent
DisplayName : OpenSSH Authentication Agent
ImagePath   : C:\Windows\System32\OpenSSH\ssh-agent.exe
User        : LocalSystem
StartMode   : Disabled

Name        : VBoxService
DisplayName : VirtualBox Guest Additions Service
ImagePath   : C:\Windows\System32\VBoxService.exe
User        : LocalSystem
StartMode   : Automatic



"
"CONFIG_PRINTNIGHTMARE","TA0004 - Privilege Escalation","Point and Print configuration","Check whether the Print Spooler service is enabled and if the Point and Print configuration allows non-administrator users to install printer drivers.","None","

Description : The Print Spooler service is disabled.



"
"UPDATE_HISTORY","TA0004 - Privilege Escalation","Last Windows Update date","Get information about the latest Windows update. Note that this check might be unreliable.","None","
Time                  TimeRaw          
----                  -------          
1601-01-01 - 00:00:00 1/01/1601 0:00:00


"
"MISC_MSI_CUSTOM_ACTIONS","TA0004 - Privilege Escalation","MSI unsafe Custom Actions","Get information about cached MSI files that execute potentially unsafe Custom Actions. Note that a manual analysis is required to determine if the returned MSI files are actually vulnerable.","None",""
"UPDATE_HOTFIX","TA0004 - Privilege Escalation","Latest updates installed","Check whether a Windows security update was installed within the last 31 days.","Medium","
HotFixID  Description     InstalledBy InstalledOn      
--------  -----------     ----------- -----------      
KB5011497 Security Update             3/03/2022 0:00:00
KB5010523 Update                      3/03/2022 0:00:00
KB5008882 Update                      3/03/2022 0:00:00


"
"MISC_USER_SESSION_LIST","TA0004 - Privilege Escalation","User sessions","Get information about the currently logged-on users. Note that it might be possible to capture or relay the NTLM/Kerberos authentication of these users (RemotePotato0, KrbRelay).","None","
SessionName UserName              Id        State
----------- --------              --        -----
Services                           0 Disconnected
Console     KENTEST\Administrator  1       Active


"
"MISC_STARTUP_EVENTS","TA0004 - Privilege Escalation","System startup history","Get information about the startup history. Note that this information might be useful if the exploitation of a service requires a reboot but the current user does not have the privileges to shut down the system.","None","
Index Time                 
----- ----                 
    1 2025-04-30 - 01:48:57
    2 2025-04-29 - 13:31:48
    3 2025-04-28 - 19:12:27
    4 2025-04-28 - 13:03:13
    5 2025-04-28 - 21:35:56
    6 2025-04-20 - 16:16:09
    7 2025-04-20 - 16:57:46


"
"NET_UDP_ENDPOINTS","TA0004 - Privilege Escalation","UDP endpoints","Get information about all the UDP ports that are in a LISTEN state. Note that the associated process is also listed. DNS is filtered out to minimize the output.","None","
IP   Proto LocalAddress    State  PID Name                                 
--   ----- ------------    -----  --- ----                                 
IPv4 UDP   0.0.0.0:123     N/A   1092 svchost                              
IPv4 UDP   0.0.0.0:389     N/A    708 lsass                                
IPv4 UDP   0.0.0.0:5353    N/A   1192 svchost                              
IPv4 UDP   0.0.0.0:5355    N/A   1192 svchost                              
IPv4 UDP   0.0.0.0:62054   N/A   1192 svchost                              
IPv4 UDP   0.0.0.0:64074   N/A   1192 svchost                              
IPv4 UDP   10.0.2.7:88     N/A    708 lsass                                
IPv4 UDP   10.0.2.7:137    N/A      4 System                               
IPv4 UDP   10.0.2.7:138    N/A      4 System                               
IPv4 UDP   10.0.2.7:464    N/A    708 lsass                                
IPv4 UDP   127.0.0.1:50230 N/A    708 lsass                                
IPv4 UDP   127.0.0.1:53488 N/A   2908 dfsrs                                
IPv4 UDP   127.0.0.1:53918 N/A   2948 Microsoft.ActiveDirectory.WebServices
IPv4 UDP   127.0.0.1:61735 N/A   1564 svchost                              
IPv4 UDP   127.0.0.1:62791 N/A   2888 ismserv                              
IPv6 UDP   [::]:123        N/A   1092 svchost                              
IPv6 UDP   [::]:62054      N/A   1192 svchost                              
IPv6 UDP   [::]:64074      N/A   1192 svchost                              


"
"CONFIG_DEFENDER_EXCLUSIONS","TA0005 - Defense Evasion","Windows Defender exclusions","Get information about the exclusions configured in Microsoft Defender.","None",""
"MISC_AMSI_PROVIDERS","TA0005 - Defense Evasion","AMSI providers","Get information about AMSI providers registered by antimalware software.","None","

Id       : 2781761E-28E0-4109-99FE-B9D127C57AFE
Path     : HKLM\SOFTWARE\Classes\CLSID\{2781761E-28E0-4109-99FE-B9D127C57AFE}
Value    : InprocServer32
FullPath : HKLM\SOFTWARE\Classes\CLSID\{2781761E-28E0-4109-99FE-B9D127C57AFE}\InprocServer32
Data     : ""%ProgramFiles%\Windows Defender\MpOav.dll""
DataType : FilePath



"
"MISC_AVEDR","TA0005 - Defense Evasion","Endpoint protection software","Get information about the installed security products (AV, EDR). Note that this check follows a keyword-based approach and thus might not be completely reliable.","None","
ProductName      Source                Pattern                                                                         
-----------      ------                -------                                                                         
AMSI             Loaded DLL            OriginalFilename=amsi.dll                                                       
AMSI             Loaded DLL            InternalName=amsi.dll                                                           
AMSI             Loaded DLL            FileName=C:\Windows\SYSTEM32\amsi.dll                                           
Windows Defender Installed application Name=Windows Defender                                                           
Windows Defender Installed application Name=Windows Defender                                                           
Windows Defender Installed application Name=Windows Defender Advanced Threat Protection                                
Windows Defender Loaded DLL            FileName=C:\Program Files\Windows Defender\MpOav.dll                            
Windows Defender Loaded DLL            FileDescription=Windows Defender Firewall API                                   
Windows Defender Running process       Name=MsMpEng                                                                    
Windows Defender Running process       ProcessName=MsMpEng                                                             
Windows Defender Running process       ProcessName=NisSrv                                                              
Windows Defender Running process       Name=NisSrv                                                                     
Windows Defender Service               DisplayName=@C:\Program Files\Windows Defender\MpAsDesc.dll,-370                
Windows Defender Service               DisplayName=@C:\Program Files\Windows Defender\MpAsDesc.dll,-330                
Windows Defender Service               DisplayName=@C:\Program Files\Windows Defender\MpAsDesc.dll,-390                
Windows Defender Service               DisplayName=@C:\Program Files\Windows Defender\MpAsDesc.dll,-320                
Windows Defender Service               ImagePath=""C:\Program Files\Windows Defender\MsMpEng.exe""                       
Windows Defender Service               DisplayName=@C:\Program Files\Windows Defender\MpAsDesc.dll,-310                
Windows Defender Service               ImagePath=""C:\Program Files\Windows Defender\NisSrv.exe""                        
Windows Defender Service               Name=SecurityHealthService                                                      
Windows Defender Service               ImagePathResolved=C:\ProgramData\Microsoft\Windows Defender\Definition Update...
Windows Defender Service               ImagePath=\??\C:\ProgramData\Microsoft\Windows Defender\Definition Updates\{0...
Windows Defender Service               ImagePath=C:\Windows\system32\SecurityHealthService.exe                         
Windows Defender Service               ImagePath=""C:\Program Files\Windows Defender Advanced Threat Protection\MsSen...
Windows Defender Service               DisplayName=@C:\Program Files\Windows Defender Advanced Threat Protection\MsS...
Windows Defender Service               RegistryPath=HKLM\SYSTEM\CurrentControlSet\Services\SecurityHealthService       


"
"HARDEN_APPLOCKER","TA0005 - Defense Evasion","AppLocker configuration","Check whether an AppLocker policy is enforced.","Low","

RuleCount   : 0
Description : AppLocker does not seem to be configured.



"
"HARDEN_ASR_RULES","TA0005 - Defense Evasion","Attack Surface Reduction (ASR) rules","Get information about configured Windows Defender Exploit Guard Attack Surface Reduction (ASR) rules.","None",""
"HARDEN_NAME_RESOLUTION","TA0006 - Credential Access","Name resolution protocols","Check whether broadcast and multicast name resolution protocols are disabled.","Low","

Key         : HKLM\SOFTWARE\Policies\Microsoft\Windows NT\DNSClient
Value       : EnableMulticast
Data        : (null)
Description : Multicast name resolution (LLMNR) is enabled (default).

Key         : HKLM\SYSTEM\CurrentControlSet\Services\NetBT\Parameters
Value       : NodeType
Data        : (null)
Description : The NetBIOS node type is B-node (default) - Broadcast.

Key         : HKLM\SYSTEM\CurrentControlSet\Services\Dnscache\Parameters
Value       : EnableMDNS
Data        : (null)
Description : Multicast DNS (mDNS) is enabled (default).



"
"CREDS_PS_HIST","TA0006 - Credential Access","PowerShell history credentials","Check whether the current user's PowerShell history contains any clear-text credentials. Note that this check follows a keyword-based approach and thus might not be completely reliable.","None","

Path          : C:\Users\Administrator\AppData\Roaming\Microsoft\Windows\PowerShell\PSReadLine\ConsoleHost_history.txt
CreationTime  : 3/02/2025 7:19:11
LastWriteTime : 22/04/2025 10:21:55
Lines         : 56
Matches       : 2



"
"HARDEN_IPV6","TA0006 - Credential Access","IPv6 configuration","Check whether IPv6 is disabled globally. Disabling IPv6 aims at limiting the risk of credential stealing by preventing DHCPv6 poisoning attacks.","Low","

Key                                 : HKLM\SYSTEM\CurrentControlSet\Services\Tcpip6\Parameters
Value                               : DisabledComponents
Data                                : (null)
Default                             : 0
PreferIPv4OverIPv6                  : False
DisableIPv6OnAllTunnelInterfaces    : False
DisableIPv6OnAllNonTunnelInterfaces : False
Description                         : IPv6 is preferred over IPv4 (default). IPv6 is enabled on all tunnel interfaces (
                                      default). IPv6 is enabled on all non-tunnel interfaces (default). 



"
"CREDS_GPP","TA0006 - Credential Access","Group Policy Preference (GPP) credentials","Check whether there are cached Group Policy Preference (GPP) files that contain clear-text passwords.","None",""
"CREDS_SCCM_NAA","TA0006 - Credential Access","SCCM Network Access Account (NAA) credentials","Check whether SCCM NAA credentials are stored in the WMI repository. If so, the username and password DPAPI blobs are returned, but can only be decrypted using the SYSTEM's DPAPI user key.","None",""
"USER_ENV","TA0006 - Credential Access","User environment variables","Check whether any environment variables contain sensitive information such as credentials or secrets. Note that this check follows a keyword-based approach and thus might not be completely reliable.","None",""
"CREDS_VNC","TA0006 - Credential Access","VNC server password","Check whether a well-known VNC server (RealVNC, TigerVNC, TightVNC, UltraVNC) is installed. If so, it attempts to read and decrypt the encrypted password. Note that this might require administrator privileges.","None",""
"CREDS_SCCM_CACHE_FOLDERS","TA0006 - Credential Access","SCCM cache folder credentials","Check whether the SCCM cache folders contain files with potentially hard coded credentials, or secrets, using basic keywords such as 'password', or 'secret'.","None",""
"SCHTASKS_HARDCODED_CREDS","TA0006 - Credential Access","Scheduled task hardcoded credentials","Check whether there are scheduled tasks configured with hardcoded credentials (logon type 'Password'), in which case the user account's password is stored in a reversible format in the registry, and can be extracted with administrator privileges.","None",""
"HARDEN_LSA_PROTECTION","TA0006 - Credential Access","LSA Protection","Check whether LSA protection is enabled. Note that when LSA protection is enabled, 'lsass.exe' runs as a Protected Process Light (PPL) and thus can only be accessed by other protected processes with an equivalent or higher protection level.","Low","

Key         : HKLM\SYSTEM\CurrentControlSet\Control\Lsa
Value       : RunAsPPL
Data        : (null)
Description : LSA Protection is not enabled.



"
"SERVICE_HARDCODED_CREDS","TA0006 - Credential Access","Service hardcoded credentials","Check whether there are services configured with hardcoded credentials, in which case the service account's password is likely to be stored in a reversible format in the registry, and can be extracted with administrator privileges.","None",""
"HARDEN_CREDENTIAL_GUARD","TA0006 - Credential Access","Credential Guard","Check whether Credential Guard is supported and enabled. Note that when Credential Guard is enabled, credentials are stored in an isolated process ('LsaIso.exe') that cannot be accessed, even if the kernel is compromised.","Low","

SecurityServicesConfigured  : 0
SecurityServicesRunning     : 0
SecurityServicesDescription : Credential Guard is not configured. Credential Guard is not running.
LsaCfgFlagsPolicyKey        : HKLM\SOFTWARE\Policies\Microsoft\Windows\DeviceGuard
LsaCfgFlagsPolicyValue      : LsaCfgFlags
LsaCfgFlagsPolicyData       : (null)
LsaCfgFlagsKey              : HKLM\SYSTEM\CurrentControlSet\Control\LSA
LsaCfgFlagsValue            : LsaCfgFlags
LsaCfgFlagsData             : (null)
LsaCfgFlagsDescription      : Credential Guard is not configured.



"
"CREDS_WINLOGON","TA0006 - Credential Access","WinLogon credentials","Check whether the 'WinLogon' registry key contains clear-text credentials. Note that entries with an empty password field are filtered out.","None",""
"CONFIG_CREDENTIAL_DELEGATION","TA0006 - Credential Access","Credential delegation","Check whether Credential Delegation is enabled. If so, passwords are very likely to be stored in clear-text in memory, unless another setting prevents that. Note that LSA Protection is not sufficient to protect credentials in this case.","None","

Policy              : Allow delegating default credentials with NTLM-only server authentication
Setting             : AllowDefCredentialsWhenNTLMOnly
Enabled             : False
ConcatenateDefaults : False
Services            : (null)

Policy              : Allow delegating default credentials
Setting             : AllowDefaultCredentials
Enabled             : False
ConcatenateDefaults : False
Services            : (null)

Policy              : Deny delegating default credentials
Setting             : DenyDefaultCredentials
Enabled             : False
ConcatenateDefaults : False
Services            : (null)



"
"CREDS_UNATTEND","TA0006 - Credential Access","Unattend file credentials","Check whether there are any 'unattend' files and whether they contain clear-text credentials.","None",""
"NET_FIREWALL_PROFILES","TA0008 - Lateral Movement","Windows firewall profiles","Check whether the Windows firewall is enabled on each network profile (domain, private, public).","None","

Name                            : Domain
Enabled                         : True
DefaultInboundAction            : Block
DefaultOutboundAction           : Allow
AllowInboundRules               : True
AllowLocalFirewallRules         : True
AllowLocalIPsecRules            : True
AllowUserApps                   : True
AllowUserPorts                  : True
AllowUnicastResponseToMulticast : True
NotifyOnListen                  : False
LogFileName                     : %systemroot%\system32\LogFiles\Firewall\pfirewall.log
LogMaxSizeKilobytes             : 4096
LogAllowed                      : False
LogBlocked                      : False
LogIgnored                      : False
DisabledInterfaceAliases        : {}

Name                            : Private
Enabled                         : True
DefaultInboundAction            : Block
DefaultOutboundAction           : Allow
AllowInboundRules               : True
AllowLocalFirewallRules         : True
AllowLocalIPsecRules            : True
AllowUserApps                   : True
AllowUserPorts                  : True
AllowUnicastResponseToMulticast : True
NotifyOnListen                  : False
LogFileName                     : %systemroot%\system32\LogFiles\Firewall\pfirewall.log
LogMaxSizeKilobytes             : 4096
LogAllowed                      : False
LogBlocked                      : False
LogIgnored                      : False
DisabledInterfaceAliases        : {}

Name                            : Public
Enabled                         : True
DefaultInboundAction            : Block
DefaultOutboundAction           : Allow
AllowInboundRules               : True
AllowLocalFirewallRules         : True
AllowLocalIPsecRules            : True
AllowUserApps                   : True
AllowUserPorts                  : True
AllowUnicastResponseToMulticast : True
NotifyOnListen                  : False
LogFileName                     : %systemroot%\system32\LogFiles\Firewall\pfirewall.log
LogMaxSizeKilobytes             : 4096
LogAllowed                      : False
LogBlocked                      : False
LogIgnored                      : False
DisabledInterfaceAliases        : {}



"
"HARDEN_LAPS","TA0008 - Lateral Movement","LAPS","Check whether LAPS is configured and enabled. Note that this applies to domain-joined machines only.","Medium","

Policy      : Enable local admin password management (LAPS legacy)
Key         : HKLM\Software\Policies\Microsoft Services\AdmPwd
Default     : 0
Value       : (null)
Description : The local administrator password is not managed (default).

Policy      : LAPS > Configure password backup directory
Key         : HKLM\Software\Microsoft\Policies\LAPS
Default     : 0
Value       : (null)
Description : The local administrator password is not backed up (default).



"
"CONFIG_WSUS","TA0008 - Lateral Movement","WSUS configuration","Check whether WSUS uses the HTTPS protocol to retrieve updates from the on-premise update server. If WSUS uses the clear-text HTTP protocol, it is vulnerable to MitM attacks that may result in remote code execution as SYSTEM.","None","

Key         : HKLM\Software\Policies\Microsoft\Windows\WindowsUpdate
Value       : WUServer
Data        : (null)
Description : No WSUS server is configured (default).

Key         : HKLM\Software\Policies\Microsoft\Windows\WindowsUpdate\AU
Value       : UseWUServer
Data        : (null)
Description : WSUS server not enabled (default).

Key         : HKLM\Software\Policies\Microsoft\Windows\WindowsUpdate
Value       : SetProxyBehaviorForUpdateDetection
Data        : (null)
Description : Proxy fallback not configured (default).

Key         : HKLM\Software\Policies\Microsoft\Windows\WindowsUpdate
Value       : DisableWindowsUpdateAccess
Data        : (null)
Description : Windows Update features are enabled (default).



"
"HARDEN_DEFAULT_LOCAL_ADMIN","TA0008 - Lateral Movement","Default local administrator account","Check whether the default local administrator account is disabled.","Low","

Name             : Administrator
Comment          : Built-in account for administering the computer/domain
Active           : True
UserId           : 500
PrimaryGroupId   : 513
Priv             : USER_PRIV_ADMIN
Flags            : UF_SCRIPT, UF_NORMAL_ACCOUNT, UF_DONT_EXPIRE_PASSWD
BadPasswordCount : 0
NumLogons        : 57
AccountExpires   : 
PasswordLastSet  : 3/02/2025 6:53:05
LastLogon        : 2/05/2025 2:44:25
LastLogoff       : 
Description      : The default local administrator account is **enabled**.



"
"CONFIG_HARDENED_UNC_PATHS","TA0008 - Lateral Movement","Hardened UNC paths","Check whether sensitive UNC paths are properly hardened. Note that non-hardened UNC paths used for retrieving group policies can be hijacked through an MitM attack to obtain remote code execution as SYSTEM.","None",""
"HARDEN_UAC","TA0008 - Lateral Movement","User Account Control (UAC) settings","Check whether User Access Control (UAC) is enabled and whether it filters the access token of local administrator accounts when they authenticate remotely.","None","

Key         : HKLM\Software\Microsoft\Windows\CurrentVersion\Policies\System
Value       : EnableLUA
Data        : 1
Vulnerable  : False
Description : UAC is enabled.

Key         : HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System
Value       : LocalAccountTokenFilterPolicy
Data        : (null)
Vulnerable  : False
Description : Only the built-in Administrator account (RID 500) can be granted a high integrity token when authenticati
              ng remotely (default).

Key         : HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System
Value       : FilterAdministratorToken
Data        : (null)
Vulnerable  : False
Description : The built-in administrator account (RID 500) is granted a **high** integrity token when authenticating re
              motely (default). The default local administrator account is disabled.



"
"CONFIG_SMB","TA0008 - Lateral Movement","SMB configuration","Check whether SMBv1 is enabled (server), and whether signing is required (server and client).","Low","

Role        : Server
Parameter   : EnableSMB1Protocol
Value       : False
Expected    : <False>
Description : The SMB1 protocol is disabled.

Role        : Server
Parameter   : RequireSecuritySignature
Value       : True
Expected    : <True>
Description : Security signature (SMB signing) is required.

Role        : Server
Parameter   : SmbServerNameHardeningLevel
Value       : 0
Expected    : <1|2>
Description : Off (default). An SPN does not need to be sent by the SMB client. It is not required or validated by the 
              SMB server.

Role        : Client
Parameter   : RequireSecuritySignature
Value       : False
Expected    : <True>
Description : Security signature (SMB signing) is not required.



"
"MISC_MACHINE_ROLE","TA0043 - Reconnaissance","Machine role","Get information about the machine's role. Is it a Workstation, a Server, or a Domain Controller.","None","
Name     Role             
----     ----             
LanmanNT Domain Controller


"
"MISC_ADMINS","TA0043 - Reconnaissance","Local Administrators group","Get information about the users and groups in the local 'Administrators' group.","None","
Name              Type  IsLocal IsEnabled
----              ----  ------- ---------
Administrator     User     True      True
Enterprise Admins Group       0      True
Domain Admins     Group       0      True


"
"MISC_DRIVES","TA0043 - Reconnaissance","Filesystem drives","Get information about the partitions, removable storages, and mapped network shares.","None","
Root DisplayRoot Description
---- ----------- -----------
C:\                         
D:\                         


"
"MISC_SYSINFO","TA0043 - Reconnaissance","System information","Get information about the Windows version. Note that this information might be useful if the update history cannot be obtained.","None","

ProductName           : Windows Server 2022 Standard Evaluation
Version               : 10.0.20348 Version 2009 (20348.587)
BuildString           : 20348.1.amd64fre.fe_release.210507-1500
BaseBoardManufacturer : 
BaseBoardProduct      : 
BiosMode              : Bios
BiosReleaseDate       : 
BiosVendor            : 
BiosVersion           : 
SystemFamily          : 
SystemManufacturer    : 
SystemProductName     : 
SystemSKU             : 



"
"APP_INSTALLED","TA0043 - Reconnaissance","Application list (non-default)","Get information about non-default and third-party applications by searching the registry and the default install locations.","None","
Name        FullName                                         
----        --------                                         
Microsoft   C:\Program Files (x86)\Microsoft                 
Application C:\Program Files (x86)\Microsoft\Edge\Application
Oracle      C:\Program Files\Oracle                          


"
"APP_PROCESSES","TA0043 - Reconnaissance","Running processes","Get information about the currently running processes that are not owned by the current user. Processes such as 'svchost.exe' are filtered out.","None","
Name                                    Id Path                                                                SessionI
                                                                                                                      d
----                                    -- ----                                                                --------
AggregatorHost                        3560 C:\Windows\System32\AggregatorHost.exe                                     0
dfsrs                                 2908 C:\Windows\system32\DFSRs.exe                                              0
dns                                   2916 C:\Windows\system32\dns.exe                                                0
fontdrvhost                           3380 C:\Windows\system32\fontdrvhost.exe                                        1
fontdrvhost                           3860 C:\Windows\system32\fontdrvhost.exe                                        0
ismserv                               2888 C:\Windows\System32\ismserv.exe                                            0
lsass                                  708 C:\Windows\system32\lsass.exe                                              0
Microsoft.ActiveDirectory.WebServices 2948 C:\Windows\ADWS\Microsoft.ActiveDirectory.WebServices.exe                  0
MicrosoftEdgeUpdate                   4100 C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe        0
MoUsoCoreWorker                       1000 C:\Windows\System32\mousocoreworker.exe                                    0
MsMpEng                               2972                                                                            0
NisSrv                                3980                                                                            0
VBoxService                           2152 C:\Windows\System32\VBoxService.exe                                        0
vds                                   3420 C:\Windows\System32\vds.exe                                                0
wininit                                556                                                                            0
winlogon                               624 C:\Windows\system32\winlogon.exe                                           1
wlms                                  3016 C:\Windows\system32\wlms\wlms.exe                                          0


"
"USER_GROUPS","TA0043 - Reconnaissance","User groups","Get information about the groups the current user belongs to (name, type, SID).","None","
Name                                           Type           SID                                         
----                                           ----           ---                                         
KENTEST\Domain Users                           Group          S-1-5-21-591775354-1498930417-4130056636-513
Everyone                                       WellKnownGroup S-1-1-0                                     
BUILTIN\Administrators                         Alias          S-1-5-32-544                                
BUILTIN\Users                                  Alias          S-1-5-32-545                                
BUILTIN\Pre-Windows 2000 Compatible Access     Alias          S-1-5-32-554                                
NT AUTHORITY\NETWORK                           WellKnownGroup S-1-5-2                                     
NT AUTHORITY\Authenticated Users               WellKnownGroup S-1-5-11                                    
NT AUTHORITY\This Organization                 WellKnownGroup S-1-5-15                                    
KENTEST\Group Policy Creator Owners            Group          S-1-5-21-591775354-1498930417-4130056636-520
KENTEST\Domain Admins                          Group          S-1-5-21-591775354-1498930417-4130056636-512
KENTEST\Schema Admins                          Group          S-1-5-21-591775354-1498930417-4130056636-518
KENTEST\Enterprise Admins                      Group          S-1-5-21-591775354-1498930417-4130056636-519
KENTEST\Denied RODC Password Replication Group Alias          S-1-5-21-591775354-1498930417-4130056636-572
NT AUTHORITY\NTLM Authentication               WellKnownGroup S-1-5-64-10                                 
Mandatory Label\High Mandatory Level           Label          S-1-16-12288                                


"
"USER_RESTRICTED_SIDS","TA0043 - Reconnaissance","User restricted SIDs","Get information about potential restricted SIDs applied to the current user.","None",""
"CONFIG_SCCM_CACHE_FOLDERS","TA0043 - Reconnaissance","SCCM cache folders","Get information about SCCM cache folders (incl. number and list of binary, script, and text files).","None",""
"NET_ADAPTERS","TA0043 - Reconnaissance","Network interfaces","Get information about all active Ethernet adapters.","None","

Name            : {A63F6547-3A44-4122-B2BC-9E94C6B0D09D}
FriendlyName    : Ethernet
Type            : Ethernet
Status          : Up
DnsSuffix       : 
Description     : Intel(R) PRO/1000 MT Desktop Adapter
PhysicalAddress : 08:00:27:c7:93:cc
Flags           : DdnsEnabled, NetBiosOverTcpIpEnabled, Ipv4Enabled
IPv6            : 
IPv4            : 10.0.2.7 (/24)
Gateway         : 10.0.2.1
DHCPv4Server    : 
DHCPv6Server    : 
DnsServers      : 127.0.0.1
DNSSuffixList   : 



"
"MISC_TPM_DEVICE_INFO","TA0043 - Reconnaissance","TPM device information","Get information about the machine's Trusted Platform Module (TPM), if present.","None","

TpmPresent : False



"
"USER_USER","TA0043 - Reconnaissance","User identity","Get information about the current user (name, domain name) and its access token (SID, integrity level, authentication ID).","None","

Name             : KENTEST\Administrator
SID              : S-1-5-21-591775354-1498930417-4130056636-500
IntegrityLevel   : High Mandatory Level (S-1-16-12288)
SessionId        : 0
TokenId          : 00000000-001209df
AuthenticationId : 00000000-001208fc
OriginId         : 00000000-00000000
ModifiedId       : 00000000-00120902
Source           : NtLmSsp (00000000-00000000)



"

